order_id,review_comment_message,message_ko,order_purchase_timestamp
faf590b30d6a5dd0430cf8713a6455c2,"Comprei 3 unidades e só foi entregue 1 unidade!!
O problema não é do vendedor e sim da empresa que efetua a entrega.
Estou aguardando alguma providência por parte da lannister!",3개 주문했지만 1개만 배송되었습니다. 문제는 판매자가 아닌 배송 업체에 있습니다. 랜니스터 측의 조치를 기다리고 있습니다.,2018-06-05 17:10:10
d0269d8e6e340202e519f59cefeb094d,"Não recebi meu produto. Não posso avaliar.
",제품을 받지 못해 평가할 수 없습니다.,2017-09-18 10:42:04
f97ceada945c2f47998a4005f87f475d,"Tive que esperar além do prazo prometido pelo produto, o que me deixou descontente.",약속된 배송 기한을 넘겨 받아서 불만족스러웠습니다.,2018-02-03 12:11:03
a631c77f946e5131c16618c1d0453970,O relógio com pingente de coruja veio com defeito,올빼미 펜던트 시계에 결함이 있었습니다.,2017-11-24 00:26:01
6f20546433de334abe46b79336ead4b8,Meu produto veio com uma parte com defeito. Se trata de MDF e um lado da tampa veio quebrada.,제품의 MDF 부분이 깨져 있었습니다.,2017-07-01 14:16:38
061f31c732cb84a989d5b62660212ecc,"Na imagem o produto parecia maior, a qualidade e péssima, ja tem arranhões, e não gostei em, nada!
estou devolvendo.",사진에서 보이는 것보다 제품이 작고 품질이 좋지 않아 이미 긁힘이 있었습니다. 마음에 들지 않아 반품하겠습니다.,2017-12-29 20:42:06
aa00b2ae7dc9fb5471ecb331f2fa656a,Estou aguardando receber o produto.,제품을 기다리고 있습니다.,2018-03-12 16:43:08
b0ea6041ac66a83e6a8508f3954edf91,creio que o atraso e dos correios,배송 지연은 우체국 때문인 것 같습니다.,2018-02-23 20:55:33
5c2049caca936695cfa43805ebe7d8e3,Estou sem trabalha por que o meu kit de tesouras fio de navalha não chego e eu quero receber sou cliente a tanto tempo e acontece isso comigo como vai ficar minha cituaçao ,오랜 고객이지만 면도기 가위 키트가 도착하지 않아 일을 할 수 없게 되었습니다. 이 상황을 어떻게 해결해야 할지 모르겠습니다.,2018-02-05 19:25:42
df2fc7ba1ed5d8b9defb1d67ded57fb5,"baratheon OK, loja OK, Correios OK, produto foi útil, por que comprei para meu cachorro","바라시온 좋고, 판매자 좋고, 우체국 좋고, 제품도 내 강아지에게 유용했습니다.",2017-05-17 16:05:12
13f48b228960c77c8ebeef615e898f32,Como podem mandar um produto errado ? Não existe conferências? Loja falha,어떻게 잘못된 제품을 보낼 수 있나요? 확인 절차가 없나요? 판매자가 실수했습니다.,2017-09-18 20:48:19
d1e15a79329ed78d7982521b3b3b2a8f,"Boneca linda!!! e a entrega no prazo , muito satisfeita .",예쁜 인형이에요! 그리고 약속된 기한 내에 배송되어 매우 만족합니다.,2017-07-19 23:37:44
ea5eae45d22308768d97e85db1d51269,Estou aguardando a entrega do cartucho. Nunca tive problemas com as lojas lannister. ,카트리지 배송을 기다리고 있습니다. 랜니스터 매장에서는 문제가 없었습니다.,2018-01-25 09:29:13
cc38d740da287b3c64f4d1f3d4ee4f86,Comprei bege e veio preto com desenho diferente,베이지 색상을 주문했는데 검정색에 다른 무늬가 왔습니다.,2018-07-20 11:18:25
3e452a4a4bd5289e081ae210352500bd,Não recebi o produto ainda ,아직 제품을 받지 못했습니다.,2017-11-24 01:43:41
80dfedb6d17bf23539beeef3c768f4d7,"comprei a maquina com 2 bastidores extras, entretanto veio faltando o bastidor de bolso, fiz diversos contatos com a loja e email porem sem retorno. Aguardo contato e resolução do problema","2개의 추가 프레임과 함께 구매했지만, 주머니 프레임이 누락되어 있었습니다. 판매자에게 여러 차례 연락했지만 답변이 없습니다. 문제 해결을 기다리고 있습니다.",2017-04-18 20:37:26
afa82d070bcac12eae0dd2f73d9debc8,Porém na foto tem três buchinhos e só veio 1..a foto confundi e o produto muito pequeno.,사진에는 3개의 작은 병이 있었지만 실제로는 1개만 왔습니다. 사진이 잘못 안내했고 제품이 너무 작습니다.,2017-09-24 21:01:26
85a3602f48becf78584dbd58d22f85b7,Chegou o produto mas está faltando 1 paguei dois e chegou 1 😣.,제품이 도착했지만 2개를 주문했는데 1개만 왔습니다.,2017-10-01 19:35:20
f340220668141a9755810a13d31f95ad,O produto não tem muita qualidade. Não foi o esperado. ,제품 품질이 좋지 않아 기대했던 것과 다릅니다.,2018-03-20 20:47:29
c89faf2acf424fe14db2131b5b6ae379,"Demorou muito o prazo de entrega. Foi a primeira vez que ocorreu isso. Espero que das próximas vezes, seja corrigido esse problema. ",배송 기간이 너무 오래 걸렸습니다. 이것은 처음 있는 일이었습니다. 앞으로는 이런 문제가 해결되기를 바랍니다.,2018-03-15 22:54:14
e897baf305827e390802ae23c1109c78,"Demora na entrega..
O prazo da entrega foi aumentado após a confirmação da compra...
 Insatisfeito, e o produto veio diferente também. ..",배송이 지연되었습니다.. 주문 확인 후 배송 기간이 늘어났습니다... 불만족스럽고 제품도 다르게 왔습니다.,2017-12-30 14:59:23
a7abe735fa002a72636ab38fcac70330,Acho uma Loja maravilhosa que tem tudo que agente precisa.,우리가 필요한 모든 것을 갖춘 멋진 매장이라고 생각합니다.,2017-07-21 01:12:34
8385fe258f97a33bb6ef40c70db6a4a7,muito bom.,아주 좋습니다.,2018-02-02 13:53:43
1d309784fd7cb2fc8c74ef03c942426c,Não recebi ainda estou aguardando!,아직 받지 못했고 기다리고 있습니다!,2018-01-27 10:24:36
88e06e052985636ec90e5e7337150b62,"Uma eternidade apenas para separar o produto para a entrega , aí o prazo estimado de entrega se foi faz dias. ","제품 배송 준비하는 데만 영원의 시간이 걸렸고, 그 사이 예상 배송 기간은 이미 지났습니다.",2018-05-07 22:09:15
967ed7a1aa1d6b190c903a3daa815f02,Eu comprei toalhas de banho e de rosto. Não recomendo. Má qualidade. Prazo de entrega bastante alto. ,목욕 타올과 손 타올을 샀습니다. 추천하지 않습니다. 품질이 좋지 않고 배송 기간도 매우 길었습니다.,2017-03-05 15:51:55
ccf15697e8a9c460dd3bab4f04270c9b,"Pensei que o defletor era uma grande placa, porém são 3 pequenas peças, que se encaixam uma na outra. sinceramente não gostei pois no mercado há opção de peça única, mais bonita e com melhor design. ","디플렉터가 큰 판이라고 생각했는데, 실제로는 3개의 작은 부품들이 서로 맞물리는 형태였습니다. 솔직히 마음에 들지 않습니다. 시중에 더 예쁘고 디자인이 좋은 일체형 제품도 있습니다.",2017-02-06 23:01:32
7c9c86e000d63d474d4e1f17d1b06fd8,ainda não recebi o produto,아직 제품을 받지 못했습니다.,2017-12-13 00:46:58
68993f27a34bd02e3b2c2ebb5c41b9ec,"O produto foi embalado apenas com papel pardo sobre a embalagem e enviado pelos correios. Lógico, a embalagem chegou amassada e só deus sabe se o produto está funcionando ou não, ainda não testei.","제품이 갈색 포장지로만 싸여서 우편으로 보내졌습니다. 당연히 포장이 구겨져 왔고, 제품이 제대로 작동하는지도 아직 확인해보지 못했습니다.",2017-03-10 18:17:36
853fdd4f5504e5f2c286e302f0047f4f,ATE AGORA O PRODUTO NÃO FOI ENTREGUE,지금까지 제품이 배송되지 않았습니다.,2018-04-30 19:44:19
f9ea74a0ba3d0e01f8f3a2c98bb35b9b,"Não prestei atenção no anuncio, não gostei do material, sinceramente não compraria novamente.",광고를 잘 보지 않아서 재질이 마음에 들지 않습니다. 솔직히 다시 구매하지 않을 것 같습니다.,2017-11-08 14:48:30
218078d00b6b6ad56df0e38236ed62a7,Depende para que eu possa avaliar se resolverem meu problema pos a compra era 4 os correios só entregarão um pacote contendo 2 peneus,"제가 구매한 것은 4개였는데, 우편으로 2개만 배송되어 왔습니다. 이 문제가 해결되면 평가할 수 있을 것 같습니다.",2017-12-07 08:39:36
c16e485cad605e6180b08e988e5b5bbb,"Gostei do design do relógio porém veio sem a caixa e jogado na caixa do correio, na minha opinião cada detalhe é importante principalmente com a fidelização do cliente....","시계 디자인은 마음에 들었지만, 박스 없이 그냥 우편 상자에 던져 넣어 보내서 왔습니다. 고객 관리 차원에서 작은 디테일도 중요하다고 생각합니다.",2018-06-01 20:57:27
5850461d2bc7d1529169bafae36a1165,comprei um kit com uma mascara magic color e chegou pra mim uma mascara energetica forever liss. Quero a correta.,"마법 컬러 마스크가 포함된 세트를 샀는데, 에너제틱 포에버 리스 마스크가 왔습니다. 정확한 제품을 보내주셨으면 좋겠습니다.",2017-04-20 18:59:16
339fa9425f5d4dbf7cff350b0b7a4847,"Quanto ao comedouro a empresa está de parabéns; muito bom e satisfatório. Quanto ao Benedouro; em poucas palavras, para mim nao delongar muito: ""UM LIXO"" de equipamento. ",사료 그릇에 대해서는 회사가 칭찬받아 마땅합니다. 아주 좋고 만족스럽습니다. 하지만 급수기에 대해서는 한마디로 '쓰레기'라고 밖에 말할 수 없습니다.,2017-12-17 17:22:11
96a75e828fbc9c621023e65e7e8dd946,RELOGIO VEIO RISCADO A PARTE DE PLASTICO PRETA DA FRENTE.,시계가 와서 보니 앞면 검은 플라스틱 부분이 긁혀 있었습니다.,2017-09-19 11:19:05
8a566c8bc5098ea48be7ea4929c5993a,Recebi o produto porém o que mais parece é que trata-se de uma réplica muito vagabunda. Veio em uma caixa de papelão sem manual e a fragilidade do produto demonstra não ser o verdadeiro. ,"제품을 받았지만, 정품이 아닌 것 같습니다. 종이 상자에 포장되어 왔고 설명서도 없었으며, 제품 자체의 품질도 매우 낮아 보입니다.",2017-05-22 17:19:19
c12dc1b88c47c377eecc9384a4b1c7bb,"Veio menor do que o anúncio.
0.90x1.40m",광고에 나온 것보다 더 작게 왔습니다. 0.90x1.40m,2018-06-24 23:35:31
eea6beb3e8f3a7eafaf03ea844ae6021,Ainda aguardando o produto chegar.,아직 제품이 도착하지 않았습니다.,2018-06-13 08:33:38
370ea9c16345a128a6c6b8b76a475d74,Infelizmente ainda não recebi a mercadoria ,아직 상품을 받지 못해 아쉽습니다.,2018-01-26 13:53:17
fefeb61b51f4a30efa5d44a833e3a797,"Esta loja targaryen não cumpre o prazo,este pedido eu recebi, porém o anterior a este ainda não chegou","이 타르가리엔 가게는 배송 기한을 지키지 않습니다. 이번 주문은 받았지만, 이전 주문은 아직 도착하지 않았습니다.",2017-11-27 23:32:29
5037eaa70390c5b3b4073d0aaac80c15,"Pedi duas unidades do produto e só entregaram uma. Liguei para a loja e me disseram que a outra estava sendo enviada, mas até o momento não recebi.",2개를 주문했는데 1개만 배송되었습니다. 가게에 연락했더니 다른 하나는 발송 중이라고 하더니 아직 받지 못했습니다.,2018-06-08 17:18:08
7bea83629cbad77571dcccb181fc2a6f,"Produto diferente do pedido, e até agora nenhuma resposta sobre a substituição.","주문한 제품과 다른 제품이 배송되었고, 교환에 대한 답변도 아직 받지 못했습니다.",2018-02-11 11:49:10
6275954c6646fe2a6fcc3b1f7771de04,"Comprei duas unidades , apenas uma foi entregue.",2개를 주문했는데 1개만 배송되었습니다.,2017-11-24 15:10:38
b1829b9fc61d2f28d8668cd5bde29e3f,"O copo não é exatamente como está na foto, apesar de avisar que é de plástico semi transparente, também se fala que a tampa é preta e ao contrário disso a tampa é branca.",사진에 보이는 것과 다르게 컵은 반투명 플라스틱이고 뚜껑은 검정색이 아닌 흰색입니다.,2018-07-20 01:38:27
0dd15079372ce401518ac26321947143,"Já tive um Skullcandy do mesmo modelo, a qualidade era inigualável, detalhes de acabamento perfeitos, experiência sonora agradável e potente, principalmente no destaque dos graves....este não é Skull.","이전에 같은 모델의 Skullcandy를 사용했는데, 그때는 완벽한 마감 처리와 강력한 저음 등 훌륭한 음질이었습니다. 하지만 이번 제품은 Skullcandy가 아닌 것 같습니다.",2018-07-04 12:57:55
dddc545a77663ef26d16778d03ef3bcd,"Comprei um relógio g Shock ga100 em promoção, por um preço bem atrativo, mas depois de 10 dias cancelaram minha compra por falta no estoque, entrei no PROCON comprar pelo preço promocional ! ","G-Shock GA100 모델을 할인 가격에 구매했는데, 10일 후에 품절로 인해 주문이 취소되었습니다. 프로콘에 연락해 할인 가격으로 구매했습니다.",2018-02-06 11:34:34
1ea11b975aea60ca92fa0559184d3d34,Produto de ótima custo benefício! Porem a loja vendeu sem ter em ostoque e demorou mais de 30 dias para entrar em contato para fazer a troca por um produto disponível ,"가성비가 좋은 제품이었지만, 가게에서 재고가 없는 상태로 판매했고 30일 이상 연락이 없다가 다른 제품으로 교환해 주었습니다.",2017-03-30 23:04:33
7267e79548a97a01f870d9554ecbf645,Fiz a compra de duas torres e só recebi uma e além disso na nota fiscal consta 2 unidades,"2개의 타워를 주문했는데 1개만 받았고, 송장에는 2개로 기재되어 있습니다.",2017-11-28 21:55:46
7036c2b99dc75cd8d088a8e4475e2658,Preciso da nota fiscal,영수증이 필요합니다.,2018-06-20 14:33:25
d4cc7ecf339a0fb8549f1227d0b29de9,mas esta demorando muito desta vez.,이번에는 배송이 많이 지연되고 있습니다.,2018-01-19 22:17:22
ceb9ba23c2692423f47bd10e0f86bcc5,"Recebi o produto, ainda não usei portanto, não posso qualificar o mesmo ",제품을 받았지만 아직 사용해보지 않아 평가할 수 없습니다.,2018-08-21 10:22:31
032a688c9db451501788d95c7f794ed6,Gostaria de saber o motivo do não recebimento do produto que paguei.,결제한 제품을 받지 못한 이유를 알고 싶습니다.,2017-09-18 21:18:37
e75f1bbf23dbdb449cd179f07abb8eaf,"comprei dois produtos, o primeiro recebi no prazo correto e o segundo não tive sequer uma satisfação até hoje, estou muito chateada!!!!","2개의 제품을 주문했는데 첫 번째 제품은 제때 받았지만, 두 번째 제품은 아직 연락도 없어 매우 화가 납니다.",2017-12-05 17:16:48
cc8412c7495b3d013e638dae26f04c9a,"Produto chegou bem rápido, porém, quando conecta na tomada ele acende a luz, porém quando conecta alguma coisa no adaptador a luz enfraquece e o aparelho não funciona.","제품이 빨리 도착했지만, 어댑터에 연결하면 불이 약해지고 기기가 작동하지 않습니다.",2017-08-22 12:06:26
486fd37a365a65189747be8c6c4f05af,"O produto não é o mesmo da foto porém com mesma potência, valor do frete alto parece preço de Sedex, mas demorou mais de 10 dias, além da demora p/ postar. Não recomendo a targaryen",사진과 다른 제품이 배송되었지만 동일한 성능입니다. 배송료가 비싸 택배 요금 같지만 10일 이상 걸렸고 발송도 늦었습니다. 타르가리엔을 추천하지 않습니다.,2017-11-24 15:05:45
e6a2252129858aee352dc9c99712afa9,"O produto é igual a oferta, porém é Xing ling na veja, não chega aos prometidos 20000mah, tenho um j5 e com os 100% de carga, deu 2 recargas completas e meia de outra. Mas como somos BR, vai na fé. ","제품은 광고와 같지만 중국산 저품질 제품이며, 20,000mAh가 아닌 것 같습니다. 제 J5 스마트폰을 완충하고도 2회 반 정도만 충전됩니다. 하지만 우리는 브라질인이니 믿고 구매했습니다.",2017-07-31 11:18:21
